[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.06 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.01 | engine.ffi.lean p50=2.52 p95=3.13 max=3.32 | engine.ffi.into_string p50=0.02 p95=0.02 max=0.04 | engine.deserialize p50=0.08 p95=0.10 max=0.26 | engine.total p50=2.75 p95=3.39 max=3.56 | frontend.slide p50=0.05 p95=0.05 max=0.08 | frontend.draw_input p50=0.28 p95=0.45 max=0.50 | frontend p50=0.34 p95=0.51 max=0.57 | egui p50=1.76 p95=2.45 max=2.67 | total p50=4.88 p95=6.04 max=6.29
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.00 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.02 | engine.ffi.lean p50=2.64 p95=3.18 max=3.34 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.07 | engine.deserialize p50=0.08 p95=0.10 max=0.11 | engine.total p50=2.91 p95=3.44 max=3.56 | frontend.slide p50=0.05 p95=0.08 max=0.09 | frontend.draw_input p50=0.30 p95=0.48 max=0.58 | frontend p50=0.37 p95=0.54 max=0.65 | egui p50=1.76 p95=2.71 max=2.99 | total p50=5.08 p95=6.49 max=6.63
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.01 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.03 | engine.ffi.lean p50=2.62 p95=3.21 max=4.01 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.05 | engine.deserialize p50=0.08 p95=0.10 max=0.11 | engine.total p50=2.86 p95=3.45 max=4.26 | frontend.slide p50=0.05 p95=0.06 max=0.20 | frontend.draw_input p50=0.27 p95=0.37 max=0.44 | frontend p50=0.34 p95=0.46 max=0.51 | egui p50=1.78 p95=2.77 max=3.03 | total p50=4.94 p95=6.42 max=7.01
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.07 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.01 | engine.ffi.lean p50=2.64 p95=3.13 max=3.20 | engine.ffi.into_string p50=0.02 p95=0.04 max=0.05 | engine.deserialize p50=0.08 p95=0.11 max=0.11 | engine.total p50=2.87 p95=3.37 max=3.47 | frontend.slide p50=0.05 p95=0.08 max=0.13 | frontend.draw_input p50=0.31 p95=0.50 max=0.53 | frontend p50=0.37 p95=0.57 max=0.60 | egui p50=1.76 p95=2.55 max=2.87 | total p50=5.11 p95=6.22 max=6.65
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.00 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.01 | engine.ffi.lean p50=2.59 p95=3.14 max=3.27 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.04 | engine.deserialize p50=0.08 p95=0.10 max=0.13 | engine.total p50=2.80 p95=3.45 max=3.57 | frontend.slide p50=0.05 p95=0.07 max=0.11 | frontend.draw_input p50=0.27 p95=0.37 max=0.39 | frontend p50=0.34 p95=0.44 max=0.45 | egui p50=1.74 p95=2.74 max=3.00 | total p50=4.90 p95=6.38 max=6.68
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.00 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.01 | engine.ffi.lean p50=2.52 p95=3.11 max=3.26 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.04 | engine.deserialize p50=0.08 p95=0.11 max=0.14 | engine.total p50=2.75 p95=3.42 max=3.50 | frontend.slide p50=0.05 p95=0.07 max=0.09 | frontend.draw_input p50=0.27 p95=0.35 max=0.48 | frontend p50=0.34 p95=0.42 max=0.55 | egui p50=1.71 p95=2.64 max=2.83 | total p50=4.83 p95=6.28 max=6.41
[perf] 81 frames | engine.serialize p50=0.00 p95=0.00 max=0.02 | engine.ffi.mk_string p50=0.00 p95=0.01 max=0.01 | engine.ffi.lean p50=1.65 p95=2.63 max=2.88 | engine.ffi.into_string p50=0.01 p95=0.02 max=0.04 | engine.deserialize p50=0.05 p95=0.08 max=0.11 | engine.total p50=1.79 p95=2.89 max=3.12 | frontend.slide p50=0.04 p95=0.06 max=0.08 | frontend.draw_input p50=0.19 p95=0.33 max=0.53 | frontend p50=0.25 p95=0.40 max=0.60 | egui p50=1.15 p95=1.81 max=1.94 | total p50=3.27 p95=4.98 max=5.44
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.01 | engine.ffi.mk_string p50=0.00 p95=0.00 max=0.01 | engine.ffi.lean p50=1.64 p95=1.90 max=1.95 | engine.ffi.into_string p50=0.01 p95=0.02 max=0.04 | engine.deserialize p50=0.05 p95=0.06 max=0.07 | engine.total p50=1.77 p95=2.06 max=2.20 | frontend.slide p50=0.04 p95=0.06 max=0.09 | frontend.draw_input p50=0.18 p95=0.23 max=0.24 | frontend p50=0.24 p95=0.29 max=0.32 | egui p50=1.09 p95=1.78 max=2.14 | total p50=3.16 p95=4.00 max=4.30
[perf] 81 frames | engine.serialize p50=0.00 p95=0.00 max=0.00 | engine.ffi.mk_string p50=0.00 p95=0.00 max=0.02 | engine.ffi.lean p50=1.52 p95=1.80 max=2.00 | engine.ffi.into_string p50=0.01 p95=0.02 max=0.15 | engine.deserialize p50=0.05 p95=0.07 max=0.13 | engine.total p50=1.67 p95=1.96 max=2.16 | frontend.slide p50=0.03 p95=0.06 max=0.17 | frontend.draw_input p50=0.17 p95=0.32 max=0.37 | frontend p50=0.21 p95=0.37 max=0.42 | egui p50=1.08 p95=1.78 max=1.91 | total p50=2.99 p95=3.99 max=4.10
[perf] 82 frames | engine.serialize p50=0.00 p95=0.00 max=0.00 | engine.ffi.mk_string p50=0.00 p95=0.01 max=0.02 | engine.ffi.lean p50=1.63 p95=2.52 max=3.00 | engine.ffi.into_string p50=0.01 p95=0.02 max=0.04 | engine.deserialize p50=0.05 p95=0.08 max=0.23 | engine.total p50=1.79 p95=2.75 max=3.24 | frontend.slide p50=0.04 p95=0.06 max=0.12 | frontend.draw_input p50=0.19 p95=0.34 max=0.39 | frontend p50=0.24 p95=0.42 max=0.54 | egui p50=1.11 p95=1.91 max=2.47 | total p50=3.21 p95=4.87 max=6.12
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.03 | engine.ffi.mk_string p50=0.00 p95=0.01 max=0.01 | engine.ffi.lean p50=1.58 p95=2.45 max=3.06 | engine.ffi.into_string p50=0.01 p95=0.02 max=0.03 | engine.deserialize p50=0.05 p95=0.09 max=0.09 | engine.total p50=1.71 p95=2.67 max=3.30 | frontend.slide p50=0.04 p95=0.05 max=0.06 | frontend.draw_input p50=0.19 p95=0.29 max=0.38 | frontend p50=0.23 p95=0.35 max=0.45 | egui p50=1.14 p95=1.88 max=2.56 | total p50=3.14 p95=4.84 max=6.28
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.02 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.03 | engine.ffi.lean p50=2.48 p95=3.03 max=3.11 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.03 | engine.deserialize p50=0.08 p95=0.11 max=0.19 | engine.total p50=2.72 p95=3.27 max=3.38 | frontend.slide p50=0.05 p95=0.08 max=0.21 | frontend.draw_input p50=0.27 p95=0.49 max=0.54 | frontend p50=0.34 p95=0.55 max=0.60 | egui p50=1.76 p95=2.73 max=3.11 | total p50=4.87 p95=6.35 max=6.77
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.01 | engine.ffi.mk_string p50=0.00 p95=0.01 max=0.01 | engine.ffi.lean p50=2.67 p95=3.06 max=3.85 | engine.ffi.into_string p50=0.02 p95=0.04 max=0.08 | engine.deserialize p50=0.08 p95=0.12 max=0.24 | engine.total p50=2.93 p95=3.31 max=4.12 | frontend.slide p50=0.05 p95=0.07 max=0.21 | frontend.draw_input p50=0.30 p95=0.46 max=0.59 | frontend p50=0.37 p95=0.52 max=0.65 | egui p50=1.75 p95=2.84 max=3.03 | total p50=5.02 p95=6.48 max=6.61
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.05 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.01 | engine.ffi.lean p50=2.54 p95=3.09 max=3.19 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.04 | engine.deserialize p50=0.08 p95=0.10 max=0.28 | engine.total p50=2.76 p95=3.36 max=3.53 | frontend.slide p50=0.05 p95=0.07 max=0.08 | frontend.draw_input p50=0.28 p95=0.39 max=0.49 | frontend p50=0.34 p95=0.46 max=0.56 | egui p50=1.72 p95=2.53 max=2.84 | total p50=4.86 p95=6.29 max=6.43
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.03 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.01 | engine.ffi.lean p50=2.56 p95=3.15 max=3.30 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.07 | engine.deserialize p50=0.08 p95=0.11 max=0.11 | engine.total p50=2.78 p95=3.41 max=3.61 | frontend.slide p50=0.05 p95=0.07 max=0.10 | frontend.draw_input p50=0.28 p95=0.35 max=0.49 | frontend p50=0.35 p95=0.42 max=0.55 | egui p50=1.75 p95=2.75 max=3.06 | total p50=5.01 p95=6.47 max=6.67
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.00 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.01 | engine.ffi.lean p50=2.59 p95=3.13 max=3.22 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.03 | engine.deserialize p50=0.08 p95=0.09 max=0.11 | engine.total p50=2.82 p95=3.40 max=3.46 | frontend.slide p50=0.05 p95=0.07 max=0.08 | frontend.draw_input p50=0.29 p95=0.38 max=0.48 | frontend p50=0.35 p95=0.44 max=0.55 | egui p50=1.76 p95=2.62 max=2.86 | total p50=4.93 p95=6.30 max=6.52
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.01 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.01 | engine.ffi.lean p50=2.63 p95=3.06 max=3.14 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.04 | engine.deserialize p50=0.08 p95=0.11 max=0.11 | engine.total p50=2.89 p95=3.33 max=3.62 | frontend.slide p50=0.05 p95=0.08 max=0.21 | frontend.draw_input p50=0.31 p95=0.40 max=0.48 | frontend p50=0.37 p95=0.49 max=0.54 | egui p50=1.81 p95=2.81 max=3.10 | total p50=5.09 p95=6.43 max=6.83
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.01 | engine.ffi.mk_string p50=0.00 p95=0.01 max=0.07 | engine.ffi.lean p50=2.48 p95=3.07 max=3.31 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.07 | engine.deserialize p50=0.08 p95=0.11 max=0.19 | engine.total p50=2.72 p95=3.33 max=3.59 | frontend.slide p50=0.04 p95=0.06 max=0.21 | frontend.draw_input p50=0.26 p95=0.46 max=0.50 | frontend p50=0.32 p95=0.53 max=0.57 | egui p50=1.66 p95=2.57 max=2.77 | total p50=4.76 p95=6.30 max=6.37
[perf] 81 frames | engine.serialize p50=0.00 p95=0.00 max=0.03 | engine.ffi.mk_string p50=0.00 p95=0.01 max=0.01 | engine.ffi.lean p50=1.61 p95=2.76 max=3.04 | engine.ffi.into_string p50=0.01 p95=0.02 max=0.03 | engine.deserialize p50=0.05 p95=0.08 max=0.11 | engine.total p50=1.75 p95=2.97 max=3.27 | frontend.slide p50=0.04 p95=0.05 max=0.08 | frontend.draw_input p50=0.18 p95=0.33 max=0.42 | frontend p50=0.24 p95=0.40 max=0.49 | egui p50=1.02 p95=1.86 max=2.77 | total p50=2.97 p95=5.13 max=6.07
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.02 | engine.ffi.mk_string p50=0.00 p95=0.01 max=0.02 | engine.ffi.lean p50=1.76 p95=3.03 max=3.21 | engine.ffi.into_string p50=0.01 p95=0.03 max=0.03 | engine.deserialize p50=0.05 p95=0.10 max=0.11 | engine.total p50=1.91 p95=3.29 max=3.42 | frontend.slide p50=0.04 p95=0.07 max=0.20 | frontend.draw_input p50=0.21 p95=0.36 max=0.48 | frontend p50=0.27 p95=0.43 max=0.55 | egui p50=1.56 p95=2.81 max=3.53 | total p50=3.84 p95=6.28 max=7.23
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.00 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.01 | engine.ffi.lean p50=2.54 p95=3.02 max=3.15 | engine.ffi.into_string p50=0.02 p95=0.04 max=0.04 | engine.deserialize p50=0.08 p95=0.10 max=0.11 | engine.total p50=2.76 p95=3.28 max=3.39 | frontend.slide p50=0.04 p95=0.08 max=0.26 | frontend.draw_input p50=0.26 p95=0.42 max=0.59 | frontend p50=0.32 p95=0.55 max=0.64 | egui p50=2.28 p95=3.66 max=4.23 | total p50=4.13 p95=6.05 max=6.23
[perf] 81 frames | frontend.slide p50=0.03 p95=0.04 max=0.04 | frontend.draw_input p50=0.27 p95=0.36 max=0.88 | frontend p50=0.32 p95=0.41 max=0.93 | egui p50=2.85 p95=3.59 max=4.04 | total p50=3.16 p95=3.95 max=4.40
[perf] 81 frames | frontend.slide p50=0.02 p95=0.04 max=0.05 | frontend.draw_input p50=0.00 p95=0.21 max=0.27 | frontend p50=0.04 p95=0.24 max=0.31 | egui p50=0.57 p95=2.16 max=2.69 | total p50=0.62 p95=2.38 max=2.96
[perf] 81 frames | frontend.slide p50=0.02 p95=0.04 max=0.09 | frontend.draw_input p50=0.00 p95=0.00 max=0.01 | frontend p50=0.04 p95=0.07 max=0.11 | egui p50=0.55 p95=0.75 max=0.91 | total p50=0.59 p95=0.79 max=0.95
[perf] slow frame: frontend.slide=0.04ms frontend.draw_input=0.00ms frontend=0.06ms egui=897.46ms total=897.53ms
[perf] 42 frames | frontend.slide p50=0.02 p95=0.03 max=0.04 | frontend.draw_input p50=0.00 p95=0.00 max=0.00 | frontend p50=0.04 p95=0.06 max=0.07 | egui p50=0.55 p95=0.71 max=897.46 | total p50=0.58 p95=0.75 max=897.53
[perf] 81 frames | frontend.slide p50=0.03 p95=0.05 max=0.09 | frontend.draw_input p50=0.00 p95=0.00 max=0.02 | frontend p50=0.05 p95=0.07 max=0.11 | egui p50=0.75 p95=1.29 max=1.66 | total p50=0.80 p95=1.34 max=1.69
[perf] 81 frames | frontend.slide p50=0.03 p95=0.04 max=0.06 | frontend.draw_input p50=0.00 p95=0.00 max=0.00 | frontend p50=0.04 p95=0.07 max=0.08 | egui p50=0.58 p95=0.81 max=0.95 | total p50=0.63 p95=0.86 max=1.00
[perf] slow frame: frontend.slide=0.03ms frontend.draw_input=0.00ms frontend=0.04ms egui=405.21ms total=405.25ms
